X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
k__Bacteria;p__OP3;c__BD4-9;o__;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	0.55772	0.36912626	0	0.55772	2	0.43427384	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__OctSpA1-106;c__;o__;f__	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__MVP-88;f__	0.55772	0.5540758	0	0.55772	2	0.06036751	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__OctSpA1-106;c__;o__;f__	k__Bacteria;p__FBP;c__;o__;f__	0.55772	0.17549932	0	0.55772	2	0.61824	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__BD7-11;o__;f__	k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__;f__	0.55772	-0.35950667	0	0.55772	2	0.9577195	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__BD7-11;o__;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__S0208;f__	0.55772	0.17337292	0	0.55772	2	0.6199573	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__BD7-11;o__;f__	k__Bacteria;p__Elusimicrobia;c__Endomicrobia;o__;f__	0.55772	0.18536201	0	0.55772	2	0.61021143	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__C6;o__MVS-107;f__	k__Bacteria;p__Armatimonadetes;c__OPB50;o__;f__	0.55772	0.53538686	0	0.55772	2	0.14944278	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.55772	-0.09366721	0	0.55772	2	0.80708563	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__	0.55772	0.5575846	0	0.55772	2	0.011637893	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.55772	0.12301454	0	0.55772	2	0.65932196	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__NKB19;c__TSBW08;o__;f__	0.55772	0.4469142	0	0.55772	2	0.33287504	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	k__Bacteria;p__Planctomycetes;c__BD7-11;o__;f__	0.55772	0.00031524897	0	0.55772	2	0.74659544	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Acidobacteria;c__Solibacteres;Other;Other	0.55772	-0.1776703	0	0.55772	2	0.857549	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__Ellin7246;f__	0.55772	-0.27360493	0	0.55772	2	0.9117702	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	0.55772	-0.34239787	0	0.55772	2	0.9487454	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__WCHB1-81;f__At425_EubF1	0.55772	0.5091524	0	0.55772	2	0.22038054	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__	0.55772	0.5556897	0	0.55772	2	0.045058712	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__;f__	0.55772	0.17346433	0	0.55772	2	0.6198836	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__[Leptospirillaceae]	0.55772	-0.012307882	0	0.55772	2	0.7550019	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	k__Bacteria;p__OD1;c__Mb-NB09;o__;f__	0.55772	-0.024835348	0	0.55772	2	0.76325315	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	0.55772	-0.38684338	0	0.55772	2	0.9718865	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;Other;Other	k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;Other	0.55772	-0.28210253	0	0.55772	2	0.9164183	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CPla-3;f__	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__Ellin7246;f__	0.55772	-0.15159172	0	0.55772	2	0.8422065	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CPla-3;f__	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__B10-SB3A;f__	0.55772	0.51276666	0	0.55772	2	-0.2120221	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CPla-3;f__	k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__	0.55772	0.45239794	0	0.55772	2	-0.3245336	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;Other	0.55772	0.14819953	0	0.55772	2	0.6399379	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Pla1;f__	k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;Other	0.55772	0.20249334	0	0.55772	2	0.59600896	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Pla1;f__	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	0.55772	0.021370769	0	0.55772	2	0.7323587	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__mle1-8;f__	k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__	0.55772	0.5182504	0	0.55772	2	0.19866952	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__mle1-8;f__	k__Bacteria;p__OctSpA1-106;c__;o__;f__	0.55772	0.44142818	0	0.55772	2	0.34101585	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;Other;Other	0.55772	0.43959823	0	0.55772	2	0.3436885	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Acidobacteria;c__Solibacteres;Other;Other	0.55772	0.31118017	0	0.55772	2	0.4965278	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;Other	0.55772	0.18516397	0	0.55772	2	0.6103737	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SJA-101	0.55772	0.38047054	0	0.55772	2	0.42101005	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SJA-15;f__	0.55772	0.33974367	0	0.55772	2	0.46687934	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae]	0.55772	0.5412843	0	0.55772	2	0.12820183	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Chloroflexi;c__P2-11E;o__;f__	0.55772	0.3889205	0	0.55772	2	-0.4108522	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;Other	0.55772	0.49189585	0	0.55772	2	0.2565622	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__	0.55772	0.027370691	0	0.55772	2	0.72825086	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Sphaerobacterales;f__	0.55772	0.44404787	0	0.55772	2	0.337153	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.55772	0.32629618	0	0.55772	2	0.4810653	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.55772	0.46897566	0	0.55772	2	0.29789987	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla4;o__;f__	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__	0.55772	-0.20966285	0	0.55772	2	0.8760039	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Pla4;o__;f__	k__Bacteria;p__Planctomycetes;c__BD7-11;o__;f__	0.55772	0.277603	0	0.55772	2	0.5292608	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__B97;f__	k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__	0.55772	0.4144364	0	0.55772	2	0.3785282	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__[Brocadiae];o__Brocadiales;f__Brocadiaceae	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other	0.55772	0.4747921	0	0.55772	2	-0.28797206	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__PHOS-HE93;f__	k__Archaea;p__Crenarchaeota;c__MBGA;o__NRP-J;f__	0.55772	0.22532487	0	0.55772	2	-0.5765372	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__PHOS-HE93;f__	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae]	0.55772	0.54658294	0	0.55772	2	0.10553217	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__PHOS-HE93;f__	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae	0.55772	0.30328614	0	0.55772	2	0.5044144	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__PHOS-HE93;f__	k__Bacteria;p__Planctomycetes;c__[Brocadiae];o__Brocadiales;f__Brocadiaceae	0.55772	0.40459418	0	0.55772	2	0.39131293	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__p04_C01;f__	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122;f__	0.55772	0.5451528	0	0.55772	2	0.11210371	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__p04_C01;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__BA008	0.55772	0.49501488	0	0.55772	2	0.2504099	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__p04_C01;f__	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.55772	0.5459277	0	0.55772	2	0.108592406	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__p04_C01;f__	k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__[Melioribacteraceae]	0.55772	0.50962543	0	0.55772	2	0.21930474	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Planctomycetes;c__vadinHA49;o__p04_C01;f__	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Nitrospiraceae	0.55772	0.5331951	0	0.55772	2	0.15660433	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;Other;Other;Other	k__Bacteria;p__Armatimonadetes;c__OPB50;o__;f__	0.55772	0.5475377	0	0.55772	2	-0.10090735	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	0.55772	0.53581554	0	0.55772	2	0.14800161	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__Ellin7246;f__	0.55772	0.5287849	0	0.55772	2	0.17010337	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__pLW-97;f__	0.55772	-0.011725545	0	0.55772	2	0.75461614	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__AKYG1722;f__	0.55772	-0.058548152	0	0.55772	2	0.7850275	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__EtOH8	0.55772	0.32747233	0	0.55772	2	0.4798413	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Thermoanaerobacteraceae	0.55772	0.4528295	0	0.55772	2	0.32386804	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Planctomycetes;c__C6;o__d113;f__	0.55772	0.5407571	0	0.55772	2	0.13024166	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	0.55772	0.5290286	0	0.55772	2	0.16938545	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__;o__;f__	k__Bacteria;p__Planctomycetes;c__Pla4;o__;f__	0.55772	0.5528227	0	0.55772	2	0.0699808	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	k__Bacteria;p__Chloroflexi;c__TK10;o__;f__	0.55772	-0.04123676	0	0.55772	2	0.773923	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32;f__	k__Bacteria;p__Armatimonadetes;c__SHA-37;o__;f__	0.55772	0.44615313	0	0.55772	2	0.33401626	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	k__Bacteria;p__Chlamydiae;c__Chlamydiia;o__Chlamydiales;f__Chlamydiaceae	0.55772	0.4697759	0	0.55772	2	-0.29655373	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.55772	0.5359629	0	0.55772	2	-0.147503	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;Other	0.55772	0.38374925	0	0.55772	2	-0.41709805	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__	0.55772	0.5431143	0	0.55772	2	0.12085398	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	k__Bacteria;p__NKB19;c__TSBW08;o__;f__	0.55772	0.16910109	0	0.55772	2	0.62339306	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;Other	k__Bacteria;p__Acidobacteria;c__Solibacteres;Other;Other	0.55772	-0.19174361	0	0.55772	2	0.8657157	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;Other	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;Other	0.55772	0.46279687	0	0.55772	2	0.308096	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;Other	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae]	0.55772	-0.03335738	0	0.55772	2	0.7688156	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;Other	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae	0.55772	0.06244853	0	0.55772	2	0.70375526	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Acidobacteria;c__RB25;o__;f__	0.55772	0.056861877	0	0.55772	2	0.7077133	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Acidobacteria;c__S035;o__;f__	0.55772	-0.08089596	0	0.55772	2	0.7991345	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Acidobacteria;c__Solibacteres;Other;Other	0.55772	-0.15380305	0	0.55772	2	0.84351826	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__MVS-65	0.55772	0.5545846	0	0.55772	2	0.05599471	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Acidobacteria;c__iii1-8;o__32-20;f__	0.55772	-0.12955588	0	0.55772	2	0.82902104	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__	0.55772	-0.3186561	0	0.55772	2	0.9361496	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	0.55772	-0.37082273	0	0.55772	2	0.9636092	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.55772	0.05810845	0	0.55772	2	0.70683205	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales;f__Caldilineaceae	0.55772	0.4107712	0	0.55772	2	0.38333905	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__[Roseiflexales];f__[Kouleothrixaceae]	0.55772	0.3528009	0	0.55772	2	0.4526799	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__LD1;c__;o__;f__	0.55772	-0.22969341	0	0.55772	2	0.8873632	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae	0.55772	0.025072217	0	0.55772	2	0.7298272	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Pla1;f__	0.55772	0.029004157	0	0.55772	2	0.7271285	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae	k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	0.55772	0.03590721	0	0.55772	2	0.7223661	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;Other	k__Bacteria;p__Chlorobi;c__SJA-28;o__;f__	0.55772	0.41155696	0	0.55772	2	-0.38231277	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;Other	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	0.55772	0.51579696	0	0.55772	2	-0.2047512	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27;f__	0.55772	0.43422085	0	0.55772	2	0.3514245	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae	0.55772	-0.16017616	0	0.55772	2	0.84728754	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.55772	0.5575821	0	0.55772	2	-0.011745139	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__;f__	k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__	0.55772	0.5576237	0	0.55772	2	0.009813464	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;Other	k__Bacteria;p__Chloroflexi;c__TK10;o__B07_WMSP1;Other	0.55772	-0.16931576	0	0.55772	2	0.85266393	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;Other	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	0.55772	0.5561374	0	0.55772	2	-0.03978218	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__A21b;f__UD5	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	0.55772	0.3004843	0	0.55772	2	0.5071841	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;o__TK10;f__	0.55772	0.51459074	0	0.55772	2	-0.20767593	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Alcaligenaceae	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	0.55772	-0.3106789	0	0.55772	2	0.9318792	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__	0.55772	0.29177433	0	0.55772	2	0.5156992	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae	k__Bacteria;p__Chlorobi;c__BSV26;o__PK329;f__	0.55772	0.40403974	0	0.55772	2	0.39202073	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales;f__Hydrogenophilaceae	k__Bacteria;p__NKB19;c__TSBW08;o__;f__	0.55772	0.37615752	0	0.55772	2	0.42610148	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__	k__Bacteria;p__Armatimonadetes;c__OPB50;o__;f__	0.55772	0.5511433	0	0.55772	2	-0.08109713	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__MND1;f__	k__Bacteria;p__OctSpA1-106;c__;o__;f__	0.55772	0.5574154	0	0.55772	2	0.017451592	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;Other	k__Bacteria;p__Planctomycetes;c__Pla3;o__;f__	0.55772	0.39992318	0	0.55772	2	0.3972365	0.04239666	0.04239666	0.405771198039656
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424	0.55772	0.42861444	0	0.55772	2	0.35931262	0.04239666	0.04239666	0.405771198039656
