X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
k__Bacteria;p__Planctomycetes;c__[Brocadiae]	k__Bacteria;p__Acidobacteria;c__TM1	0.58197	0.3982609	0	0.58197	2	0.42861298	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__[Brocadiae]	k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes	0.58197	0.56072915	0	0.58197	2	0.14574234	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__[Brocadiae]	k__Bacteria;p__BRC1;c__PRR-11	0.58197	0.50166965	0	0.58197	2	0.28337315	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__[Brocadiae]	k__Bacteria;p__Bacteroidetes;c__BME43	0.58197	0.47111836	0	0.58197	2	0.33294386	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__[Brocadiae]	k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.58197	0.29044038	0	0.58197	2	0.5399348	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__[Brocadiae]	k__Bacteria;p__Chlorobi;Other	0.58197	0.30876857	0	0.58197	2	0.5226867	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__[Brocadiae]	k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.58197	0.3820722	0	0.58197	2	0.44709927	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Planctomycetes;c__[Brocadiae]	k__Bacteria;p__OctSpA1-106;c__	0.58197	0.45179623	0	0.58197	2	0.36079597	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;Other	k__Bacteria;p__Acidobacteria;c__TM1	0.58197	0.52634716	0	0.58197	2	0.23584484	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;Other	k__Bacteria;p__Elusimicrobia;c__4-29	0.58197	0.50633043	0	0.58197	2	-0.27502644	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;Other	k__Bacteria;p__OP11;c__	0.58197	0.34959865	0	0.58197	2	0.4820491	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;Other	k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.58197	0.08449274	0	0.58197	2	0.70532066	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	0.5228177	0	0.58197	2	0.24321245	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.58062476	0	0.58197	2	0.036677305	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.22771296	0	0.58197	2	-0.59519494	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.58197	0.25347838	0	0.58197	2	0.5731419	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	0.30379406	0	0.58197	2	0.52742386	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Chloroflexi;c__C0119	0.58197	0.17251784	0	0.58197	2	0.6398845	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.57917726	0	0.58197	2	0.05284611	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.58197	0.4255988	0	0.58197	2	0.39543796	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.417153	0	0.58197	2	-0.4059766	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__GN04;c__GN15	0.58197	0.2999825	0	0.58197	2	0.53102493	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__OD1;c__	0.58197	0.16335255	0	0.58197	2	0.6470065	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	0.58197	0.57521576	0	0.58197	2	0.082184024	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Planctomycetes;c__ODP123	0.58197	0.5476133	0	0.58197	2	0.18535553	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.58197	0.5718668	0	0.58197	2	0.100514404	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	0.5391885	0	0.58197	2	0.20683679	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.5699111	0	0.58197	2	0.10981291	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.5183373	0	0.58197	2	0.25225514	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Actinobacteria;c__Thermoleophilia	0.58197	0.57445157	0	0.58197	2	0.0867089	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Bacteroidetes;c__SM1A07	0.58197	0.5721009	0	0.58197	2	0.09934339	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Chloroflexi;c__SAR202	0.58197	0.5092228	0	0.58197	2	0.2697168	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__OD1;c__	0.58197	0.5140481	0	0.58197	2	0.26061827	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__OP11;c__OP11-3	0.58197	0.45389932	0	0.58197	2	0.3578696	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Planctomycetes;c__ODP123	0.58197	0.5596918	0	0.58197	2	0.1492588	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	k__Bacteria;p__Planctomycetes;c__Pla4	0.58197	0.56390834	0	0.58197	2	0.13439354	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.58197	0.45827645	0	0.58197	2	0.3517009	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	k__Bacteria;p__Chloroflexi;c__Dehalococcoidetes	0.58197	0.58119047	0	0.58197	2	-0.027919428	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.58197	0.4291311	0	0.58197	2	0.39094615	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__Acidobacteria;c__OS-K	0.58197	0.4438234	0	0.58197	2	0.37168074	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.08934894	0	0.58197	2	-0.70186967	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.46145794	0	0.58197	2	0.34714845	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.58197	0.12023267	0	0.58197	2	0.67951256	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__OD1;c__ZB2	0.58197	0.006961286	0	0.58197	2	0.7582933	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	k__Bacteria;p__OctSpA1-106;c__	0.58197	0.019966185	0	0.58197	2	0.74966913	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.5233275	0	0.58197	2	0.24216199	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Acidobacteria;c__Acidobacteriia	0.58197	0.4631706	0	0.58197	2	0.3446729	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Acidobacteria;c__RB25	0.58197	0.36419952	0	0.58197	2	0.46665883	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Acidobacteria;c__Sva0725	0.58197	0.113057196	0	0.58197	2	-0.6847721	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	-0.025556266	0	0.58197	2	0.7794397	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.40526688	0	0.58197	2	0.42036065	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.287975	0	0.58197	2	0.542213	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Bacteroidetes;c__	0.58197	0.5760534	0	0.58197	2	0.07691959	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.096458614	0	0.58197	2	0.69678646	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	-0.10756785	0	0.58197	2	0.83038414	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.4757052	0	0.58197	2	0.32598275	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.58197	-0.118861675	0	0.58197	2	0.8371569	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.2994683	0	0.58197	2	-0.53150886	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Chloroflexi;c__SAR202	0.58197	-0.16803652	0	0.58197	2	0.86602914	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Fusobacteria;c__Fusobacteriia	0.58197	0.118073076	0	0.58197	2	0.6810998	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0.58197	0.4010864	0	0.58197	2	0.42530409	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Planctomycetes;c__Pla3	0.58197	0.3203233	0	0.58197	2	0.5115141	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Planctomycetes;c__Pla4	0.58197	0.36546212	0	0.58197	2	0.46530405	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Proteobacteria;c__	0.58197	0.04447633	0	0.58197	2	0.7331396	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.58197	0.53477335	0	0.58197	2	0.2172479	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__TA18	k__Bacteria;p__Acidobacteria;c__EC1113	0.58197	0.47850016	0	0.58197	2	0.32166725	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__TA18	k__Bacteria;p__Chlamydiae;c__Chlamydiia	0.58197	0.20498338	0	0.58197	2	0.61399233	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Proteobacteria;c__TA18	k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.58197	0.39864522	0	0.58197	2	0.42816442	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__SC4;c__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.58197	0.55321205	0	0.58197	2	-0.16958165	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Spirochaetes;c__GN05	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.27725875	0	0.58197	2	0.55200654	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Spirochaetes;c__GN05	k__Bacteria;p__Chlorobi;c__OPB56	0.58197	0.2508538	0	0.58197	2	0.57542694	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Spirochaetes;c__GN05	k__Bacteria;p__Planctomycetes;c__OM190	0.58197	0.44966733	0	0.58197	2	0.3637343	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Spirochaetes;c__[Brevinematae]	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	0.58197	0.5644826	0	0.58197	2	0.13223967	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.575791	0	0.58197	2	0.078606375	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria	0.58197	-0.012336135	0	0.58197	2	0.7709125	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__FCPU426;c__	0.58197	0.5818521	0	0.58197	2	-0.010857201	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__NC10;c__wb1-A12	0.58197	0.57875514	0	0.58197	2	0.05669963	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SBRH58	k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	0.58197	-0.19422483	0	0.58197	2	0.8810192	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SJA-4	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.5456066	0	0.58197	2	-0.19069175	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SJA-4	k__Bacteria;p__Bacteroidetes;c__Cytophagia	0.58197	0.56236523	0	0.58197	2	-0.14001699	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SJA-4	k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.58197	0.18830895	0	0.58197	2	0.6274241	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SJA-4	k__Bacteria;p__Chlorobi;c__OPB56	0.58197	0.56410176	0	0.58197	2	-0.13367201	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SJA-4	k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.58197	0.5101802	0	0.58197	2	0.2679362	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SJA-4	k__Bacteria;p__OD1;c__ABY1	0.58197	0.41277117	0	0.58197	2	0.41133782	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SJA-4	k__Bacteria;p__OP11;c__	0.58197	0.35452366	0	0.58197	2	0.4769133	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__TM6;c__SJA-4	k__Bacteria;p__Planctomycetes;c__OM190	0.58197	0.58196497	0	0.58197	2	0.0022417628	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Tenericutes;c__Mollicutes	k__Bacteria;p__Acidobacteria;c__TM1	0.58197	0.49041882	0	0.58197	2	0.30257422	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Tenericutes;c__Mollicutes	k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22	0.58197	0.37907505	0	0.58197	2	0.4504386	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Tenericutes;c__Mollicutes	k__Bacteria;p__Elusimicrobia;c__Endomicrobia	0.58197	0.3375353	0	0.58197	2	0.49440336	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Tenericutes;c__Mollicutes	k__Bacteria;p__OctSpA1-106;c__	0.58197	0.51600933	0	0.58197	2	0.2568281	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	k__Bacteria;p__Chlorobi;Other	0.58197	0.011826336	0	0.58197	2	0.75507855	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Acidobacteria;c__AT-s2-57	0.58197	0.099019885	0	0.58197	2	0.6949461	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	0.58197	-0.04207015	0	0.58197	2	0.7899621	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Acidobacteria;c__S035	0.58197	0.031384885	0	0.58197	2	0.7420142	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Acidobacteria;c__iii1-8	0.58197	0.50270855	0	0.58197	2	0.28153405	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Actinobacteria;c__OPB41	0.58197	0.12715426	0	0.58197	2	0.67440027	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	0.58197	0.4575077	0	0.58197	2	0.3527921	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Chlorobi;c__Ignavibacteria	0.58197	0.5450698	0	0.58197	2	0.19209422	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Chloroflexi;c__Gitt-GS-136	0.58197	0.14399204	0	0.58197	2	0.661799	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Chloroflexi;c__P2-11E	0.58197	0.45480013	0	0.58197	2	-0.3566088	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__GN04;c__GN15	0.58197	0.4126206	0	0.58197	2	0.41152078	0.03571407	0.0378171886259542	0.281967113137829
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2	0.58197	0.0871875	0	0.58197	2	0.70340776	0.03571407	0.0378171886259542	0.281967113137829
