X var	Y var	MIC (strength)	MIC-p^2 (nonlinearity)	MAS (non-monotonicity)	MEV (functionality)	MCN (complexity)	Linear regression (p)	rawp	BH	BY
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	0.58197	0.021625638	0	0.58197	2	0.7485615	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Spirobacillales	0.58197	0.24994203	0	0.58197	2	0.57621866	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Archaea;p__Crenarchaeota;c__MCG;o__	0.58197	0.43187764	0	0.58197	2	-0.38741753	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales	0.58197	0.46516567	0	0.58197	2	-0.34176642	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__	0.58197	-0.33645993	0	0.58197	2	0.9583475	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	0.58197	-0.28637213	0	0.58197	2	0.93184876	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Acidobacteria;c__S035;o__	0.58197	-0.29423177	0	0.58197	2	0.9360565	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Acidobacteria;c__Solibacteres;Other	0.58197	-0.33724737	0	0.58197	2	0.95875823	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__Ellin7246	0.58197	-0.25570214	0	0.58197	2	0.9152443	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18	0.58197	-0.24517244	0	0.58197	2	0.9094737	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Chlorobi;c__BSV26;o__PK329	0.58197	0.5749166	0	0.58197	2	0.08398429	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Caldilineales	0.58197	0.15787843	0	0.58197	2	0.6512231	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__pLW-97	0.58197	0.4905388	0	0.58197	2	0.30237588	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;Other	0.58197	0.14908129	0	0.58197	2	0.6579428	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Firmicutes;c__Bacilli;o__Turicibacterales	0.58197	0.52168393	0	0.58197	2	0.24553223	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__KD8-87	0.58197	-0.16917461	0	0.58197	2	0.866686	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__N1423WL	0.58197	0.5719228	0	0.58197	2	0.1002357	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__LD1;c__;o__	0.58197	-0.35831892	0	0.58197	2	0.96968496	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5;o__	0.58197	0.06253773	0	0.58197	2	0.7207165	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Planctomycetes;c__Pla4;o__	0.58197	0.15991667	0	0.58197	2	0.6496563	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Gallionellales	0.58197	-0.20883065	0	0.58197	2	0.8892697	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	0.58197	0.5015151	0	0.58197	2	0.28364575	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87	0.58197	0.4978512	0	0.58197	2	0.2900324	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__LD1-PB3	0.58197	0.20527464	0	0.58197	2	0.6137551	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__S-BQ2-57	k__Bacteria;p__Armatimonadetes;c__Chthonomonadetes;o__Chthonomonadales	0.58197	0.48924285	0	0.58197	2	0.3045113	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__S-BQ2-57	k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__IIb	0.58197	0.4162438	0	0.58197	2	0.40709484	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__S-BQ2-57	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__DTB120	0.58197	0.3362159	0	0.58197	2	0.49573588	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__S-BQ2-57	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__[Entotheonellales]	0.58197	0.41114533	0	0.58197	2	-0.4133094	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales	0.58197	0.52990973	0	0.58197	2	0.22816713	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.58197	0.5127095	0	0.58197	2	0.26317382	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Chloroflexi;c__P2-11E;o__	0.58197	0.3915422	0	0.58197	2	-0.43638033	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__KD8-87	0.58197	0.40991122	0	0.58197	2	0.41479966	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__OD1;c__ABY1;o__	0.58197	0.41158327	0	0.58197	2	0.41277924	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Pla1	0.58197	0.56789273	0	0.58197	2	0.11864766	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__S-70	0.58197	0.47313827	0	0.58197	2	0.3298965	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Planctomycetes;c__[Brocadiae];o__Brocadiales	0.58197	0.43839538	0	0.58197	2	0.37891236	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__RF32	0.58197	0.3652418	0	0.58197	2	0.46554074	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Procabacteriales	0.58197	0.53756773	0	0.58197	2	0.21071841	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__DTB120	0.58197	0.48639742	0	0.58197	2	0.30914813	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__34P16	0.58197	0.5393322	0	0.58197	2	0.20648909	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	0.58197	0.5089881	0	0.58197	2	0.27015162	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__[Marinicellales]	0.58197	0.43442816	0	0.58197	2	0.3841117	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Verrucomicrobia;c__Verruco-5;o__LD1-PB3	0.58197	-0.06445068	0	0.58197	2	0.8040029	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae];o__	k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	0.58197	0.5380308	0	0.58197	2	0.2096167	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	k__Bacteria;p__Acidobacteria;c__;o__	0.58197	0.3436855	0	0.58197	2	-0.4881439	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	k__Bacteria;p__Acidobacteria;c__TM1;o__	0.58197	0.45060456	0	0.58197	2	0.3624437	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	k__Bacteria;p__Bacteroidetes;c__VC2_1_Bac22;o__	0.58197	0.029081047	0	0.58197	2	0.743565	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	k__Bacteria;p__Elusimicrobia;c__4-29;o__	0.58197	0.40152934	0	0.58197	2	-0.42478305	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	k__Bacteria;p__OP11;c__;o__	0.58197	0.4816284	0	0.58197	2	0.3167674	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	k__Bacteria;p__OctSpA1-106;c__;o__	0.58197	0.48924473	0	0.58197	2	0.3045082	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales]	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Sva0853	0.58197	0.21365917	0	0.58197	2	0.60688615	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WPS-2;c__;o__	k__Bacteria;p__Gemmatimonadetes;c__Gemm-2;o__	0.58197	0.38814068	0	0.58197	2	0.44026047	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WPS-2;c__;o__	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales	0.58197	0.32637355	0	0.58197	2	0.50556546	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WPS-2;c__;o__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	0.58197	0.23625618	0	0.58197	2	0.5879743	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS1;c__;o__	k__Bacteria;p__Acidobacteria;Other;Other	0.58197	0.36580408	0	0.58197	2	0.46493647	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS1;c__;o__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SHA-20	0.58197	0.3955363	0	0.58197	2	-0.43177965	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS1;c__;o__	k__Bacteria;p__Chloroflexi;c__P2-11E;o__	0.58197	0.5552924	0	0.58197	2	0.16333263	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Acidobacteria;c__DA052;o__E29	0.58197	0.3798568	0	0.58197	2	0.44957	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06	0.58197	0.4165331	0	0.58197	2	0.4067393	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046	0.58197	0.3932686	0	0.58197	2	0.43439776	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__TP122	0.58197	0.4571903	0	0.58197	2	0.35324165	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales	0.58197	0.34659648	0	0.58197	2	0.48515308	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales	0.58197	0.39180022	0	0.58197	2	0.43608457	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39	0.58197	0.4042219	0	0.58197	2	0.4216018	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Chloroflexi;c__Ellin6529;o__	0.58197	0.31827545	0	0.58197	2	0.51351196	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Cyanobacteria;c__4C0d-2;o__SM1D11	0.58197	0.18733534	0	0.58197	2	0.6281995	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Cyanobacteria;c__Chloroplast;Other	0.58197	0.44908676	0	0.58197	2	0.36453152	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__NC10;c__wb1-A12;o__	0.58197	0.22871056	0	0.58197	2	0.5943563	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CCM11a	0.58197	0.19649819	0	0.58197	2	0.62086374	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales	0.58197	0.39602572	0	0.58197	2	0.43121254	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales	0.58197	0.48222965	0	0.58197	2	0.31581694	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84	0.58197	0.3798386	0	0.58197	2	0.44959027	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__FAC87	0.58197	0.47824007	0	0.58197	2	0.32207128	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS2;c__SHA-109;o__	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.58197	0.15269479	0	0.58197	2	0.65519094	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__	k__Bacteria;p__Chlorobi;c__OPB56;o__	0.58197	0.2500349	0	0.58197	2	0.5761381	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__GMD14H09	0.58197	0.30178487	0	0.58197	2	-0.5293251	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__	k__Bacteria;p__Spirochaetes;c__GN05;o__SBYZ_6080	0.58197	0.2685167	0	0.58197	2	0.559869	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;Other	0.58197	-0.18117553	0	0.58197	2	0.873582	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40	0.58197	-0.35502172	0	0.58197	2	0.9679833	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100	0.58197	0.5366819	0	0.58197	2	0.21280998	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41	0.58197	0.57768375	0	0.58197	2	0.06546927	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Actinobacteria;c__OPB41;o__	0.58197	0.58189166	0	0.58197	2	0.008850918	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;Other	0.58197	0.5635605	0	0.58197	2	0.13568163	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__GAB-B06	0.58197	0.1794244	0	0.58197	2	0.6344648	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Armatimonadetes;c__SJA-176;o__RB046	0.58197	-0.12623632	0	0.58197	2	0.84154993	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Bacteroidetes;Other;Other	0.58197	0.19854769	0	0.58197	2	0.619211	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Bacteroidetes;c__;o__	0.58197	0.491054	0	0.58197	2	0.3015228	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Chlorobi;c__OPB56;o__	0.58197	-0.3202083	0	0.58197	2	0.94983065	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Chloroflexi;Other;Other	0.58197	-0.23530644	0	0.58197	2	0.9040334	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__Ardenscatenales	0.58197	-0.33636057	0	0.58197	2	0.95829564	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Chloroflexi;c__Anaerolineae;o__H39	0.58197	-0.32809848	0	0.58197	2	0.9539751	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Chloroflexi;c__Ellin6529;o__	0.58197	0.08907431	0	0.58197	2	0.7020653	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Chloroflexi;c__Ktedonobacteria;Other	0.58197	0.42301863	0	0.58197	2	0.398687	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Chloroflexi;c__SAR202;o__	0.58197	0.55222714	0	0.58197	2	0.17246108	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Cyanobacteria;c__Chloroplast;Other	0.58197	0.35825664	0	0.58197	2	0.47298345	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Firmicutes;c__Clostridia;o__MBA08	0.58197	-0.20157123	0	0.58197	2	0.8851786	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales	0.58197	0.08354226	0	0.58197	2	0.7059941	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__GN04;c__GN15;o__	0.58197	0.519456	0	0.58197	2	0.25002784	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__NC10;c__wb1-A12;o__	0.58197	-0.015295982	0	0.58197	2	0.77282983	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Planctomycetes;c__OM190;o__	0.58197	-0.1618312	0	0.58197	2	0.8624391	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Planctomycetes;c__OM190;o__agg27	0.58197	0.5299431	0	0.58197	2	0.22809406	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__CCM11a	0.58197	-0.12756145	0	0.58197	2	0.8423369	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales	0.58197	-0.26948094	0	0.58197	2	0.922741	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Pla1	0.58197	0.5087869	0	0.58197	2	0.27052364	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Planctomycetes;c__Pla3;o__	0.58197	0.47839224	0	0.58197	2	0.32183492	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Proteobacteria;c__;o__	0.58197	0.28669414	0	0.58197	2	0.5433929	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	0.58197	0.047572374	0	0.58197	2	0.73102504	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Hydrogenophilales	0.58197	-0.28077662	0	0.58197	2	0.92884153	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SC-I-84	0.58197	-0.30538625	0	0.58197	2	0.94199586	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfuromonadales	0.58197	-0.1625346	0	0.58197	2	0.8628468	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	0.58197	0.46568218	0	0.58197	2	0.34100997	0.03571407	0.0381187834151213	0.335615210336909
k__Bacteria;p__WS3;c__PRR-12;o__LD1-PA13	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PYR10d3	0.58197	0.19316095	0	0.58197	2	0.6235455	0.03571407	0.0381187834151213	0.335615210336909
